dataset,domain,n,p_raw,high_confidence_errors,base_conditional_auc,augmented_conditional_auc,delta_conditional_auc,conflict_error_gap,diagnostic_eligible_rate,diagnostic_pass_rate,median_monotone_p,conflict_error_auc,low_confidence_error_auc,rows_per_second,delta_sign_flip_p
Adult income,Socioeconomic,48842,14,382.1,0.782760903242038,0.8389588469208528,0.05619794367881492,-0.0022461394478240524,1.0,0.0,0.972,0.47149685006040026,0.7722866540989713,109917.76792389252,0.0007
Spambase,Communication,4601,57,12.4,0.5474088034851146,0.5182362241199463,-0.029172579365168243,0.0030609505865950683,0.0,,0.32,0.5515621688699499,0.6310842610101727,87038.03391577976,0.9979
Phoneme,Speech,5404,5,163.2,0.7403415745444588,0.7537951168318568,0.013453542287398012,0.0021097046413502104,1.0,0.0,0.78,0.48863517053256267,0.6851339701921747,287370.9837236486,0.0007
Mammography,Healthcare,11183,6,42.2,0.793564087878871,0.8590110531639426,0.06544696528507142,-0.06251856931611095,1.0,0.0,1.0,0.13543276476821203,0.28377177218267235,506080.0318193001,0.0007
Credit approval,Credit,690,15,4.5,0.5697927259530231,0.594008249242518,0.024215523289495007,0.016129032258064516,0.0,,0.346,0.5595802015246564,0.571071413695682,10892.921857060463,0.2345
QSAR biodeg.,Chemistry,1055,41,8.9,0.6093739856033509,0.6148761376401454,0.005502152036794545,0.03404255319148936,0.0,,0.263,0.5571160501918978,0.7247496220197054,34742.013476172004,0.402
PC1 defects,Software,1109,21,26.2,0.6575753594843049,0.6924107710727629,0.03483541158845797,-0.19591836734693877,1.0,0.0,0.999,0.32158989409164984,0.4868736068436534,60163.579607658976,0.036
KC1 defects,Software,2109,21,43.3,0.7271024454900095,0.7284269185699934,0.001324473079983901,-0.011872112055933855,1.0,0.0,0.585,0.47824258851433343,0.5921623737587105,113172.75283261915,0.4285
Electricity,Market,45312,8,1039.9,0.6509766981010904,0.6507751715310233,-0.00020152657006706766,0.08265254664649521,1.0,1.0,0.002,0.582176840425064,0.6476660569247057,337748.553802913,0.7706
Magic telescope,Physics,19020,10,414.4,0.5855467890064724,0.7300225637052081,0.14447577469873568,0.22881152460984394,1.0,1.0,0.002,0.7215955604929435,0.5683558865196388,754084.758100944,0.0007
